Show_Type,VU_SM_ID,VU_EP_ID,ROVI_SM_ID,ROVI_EP_ID
SE,129220,187801,17537987,13167275
SE,129220,187805,17537987,1016296789
SE,129220,187809,17537987,1016296790
SE,129220,187813,17537987,1016296791
SE,129220,187817,17537987,1016296792
SE,129220,187821,17537987,1016296793
SE,129220,187825,17537987,1016296794
SE,129220,187829,17537987,13743435
SE,129220,187833,17537987,1016296796
SE,129220,187837,17537987,1016296797
SE,129220,187841,17537987,1016296798
SE,129220,187850,17537987,2421547
SE,129220,187854,17537987,2421551
SE,129220,187858,17537987,1018061228
SE,129220,187862,17537987,1018061229
SE,129220,187866,17537987,1018061230
SE,129220,187870,17537987,1018061231
SE,129220,187875,17537987,1018061232
SE,129220,187881,17537987,1018061233
SE,129220,187887,17537987,2444939
SE,129220,187891,17537987,1018061235
SE,129220,187895,17537987,1018061236
SE,129220,187899,17537987,1018061237
SE,129220,187903,17537987,1018061238
SE,129220,187907,17537987,1018061239
SE,129220,187911,17537987,1018061240
SE,129220,187915,17537987,1018061241
SE,129220,187919,17537987,1018061242
SE,129220,187923,17537987,1018061243
SE,129220,187927,17537987,1018061244
SE,129220,187931,17537987,2480390
SE,129220,187935,17537987,1018061246
SE,129220,187939,17537987,1018061247
SE,129220,187943,17537987,1018061248
SE,129220,187947,17537987,1018061249
SE,129288,129289,1424739,1450435
SE,129288,129290,1424739,1453330
SE,129288,129291,1424739,1458967
SE,129288,129292,1424739,1461897
SE,129288,129293,1424739,1466014
SE,129288,129294,1424739,1458967
SE,129288,129295,1424739,1461897
SE,129288,129296,1424739,1471748
SE,129288,129297,1424739,1473027
SE,129288,129298,1424739,1450435
SE,129288,129300,1424739,1480308
SE,129288,129301,1424739,1477639
SE,129288,129302,1424739,245106
SE,129288,129303,1424739,1481106
SE,129400,129402,997158950,1736295
SE,129400,129403,997158950,1796066
SE,129400,129404,997158950,1797635
SE,129400,129407,997158950,12201402
SE,129400,129408,997158950,1592634
SE,129400,129409,997158950,1596165
SE,129400,129410,997158950,1599960
SE,129400,129411,997158950,1607408
SE,129400,129412,997158950,1602975
SE,129400,129413,997158950,1606010
SE,129400,129414,997158950,1605888
SE,129400,129415,997158950,1614732
SE,129400,129416,997158950,1617602
SE,129400,129417,997158950,1621108
SE,129400,129418,997158950,1623425
SE,129400,129419,997158950,1623428
SE,129400,129420,997158950,1623588
SE,129400,129421,997158950,1632299
SE,129400,129422,997158950,1632419
SE,129400,129423,997158950,1643143
SE,129400,129424,997158950,1643156
SE,129400,129425,997158950,1644859
SE,129400,129426,997158950,1651733
SE,129400,129427,997158950,1652603
SE,129400,129428,997158950,1652605
SE,129400,129429,997158950,1734537
SE,129400,129430,997158950,1736292
SE,129400,129431,997158950,1736293
SE,129400,129432,997158950,1736294
SE,129400,129433,997158950,1748503
SE,129400,129434,997158950,1756441
SE,129400,129435,997158950,1769550
SE,129400,129436,997158950,1772009
SE,129400,129437,997158950,1774813
SE,129400,129438,997158950,1775472
SE,129400,129439,997158950,1775473
SE,129400,129440,997158950,1775475
SE,129400,129441,997158950,1793376
SE,129400,129442,997158950,1796063
SE,129400,129443,997158950,1796065
SE,129400,129444,997158950,1878130
SE,129400,129445,997158950,1880489
SE,129400,129446,997158950,1884268
SE,129400,129447,997158950,1901316
SE,129400,129448,997158950,1901317
SE,129400,129449,997158950,1906250
SE,129400,129450,997158950,1912591
SE,129400,129451,997158950,1909517
SE,129400,129452,997158950,1926833
SE,129400,129453,997158950,1934542
SE,129400,129454,997158950,1934541
SE,129400,129455,997158950,1938521
SE,129400,129457,997158950,1938524
SE,129400,553183,997158950,533718323
SE,129400,553190,997158950,554005523
SE,129400,553194,997158950,554004953
SE,129400,553198,997158950,554006158
SE,129400,553202,997158950,554005161
SE,129400,553206,997158950,554008030
SE,129400,553210,997158950,554006024
SE,129400,553214,997158950,554006290
SE,129400,553218,997158950,554008783
SE,129400,553222,997158950,554008722
SE,129400,553226,997158950,554009369
SE,129400,553230,997158950,554008857
SE,129400,553234,997158950,554009439
SE,129400,553238,997158950,554008742
SE,129400,553242,997158950,554008091
SE,129458,129460,2124203,2124215
SE,129458,129461,2124203,2124219
SE,129458,129462,2124203,2124221
SE,129458,129463,2124203,2131101
SE,129458,129464,2124203,2131831
SE,129458,129465,2124203,2133474
SE,129458,129466,2124203,2133476
SE,129458,129467,2124203,2133477
SE,129458,129468,2124203,2133478
SE,129458,129469,2124203,2133479
SE,129458,129470,2124203,2153592
SE,129458,129471,2124203,2153594
SE,129458,129472,2124203,2153596
SE,129458,210853,2124203,2295551
SE,129458,210856,2124203,2299620
SE,129458,210858,2124203,2301135
SE,129458,210860,2124203,2301142
SE,129458,210862,2124203,2304592
SE,129458,210864,2124203,2304594
SE,129458,210868,2124203,2304603
SE,129473,129476,1836145,1868252
SE,129473,129477,1836145,1868253
SE,129473,129478,1836145,1871494
SE,129473,129479,1836145,1873710
SE,129473,129480,1836145,8799848
SE,129473,129481,1836145,8799849
SE,129473,129482,1836145,17622667
SE,129473,129483,1836145,8799851
SE,129473,129484,1836145,8799852
SE,129473,129485,1836145,8799853
SE,129473,129486,1836145,8799854
SE,129473,129487,1836145,8799856
SE,129473,129488,1836145,8799855
SE,129473,129489,1836145,8839650
SE,129473,129490,1836145,8799857
SE,129473,129491,1836145,8799858
SE,129473,129492,1836145,8839651
SE,129473,129493,1836145,8799859
SE,129473,129494,1836145,8799860
SE,129473,129495,1836145,8799861
SE,129473,129496,1836145,8799862
SE,129473,129497,1836145,8799863
SE,129473,129498,1836145,2017227
SE,129473,129499,1836145,2035618
SE,129473,129500,1836145,2038437
SE,129473,129501,1836145,2041575
SE,129473,129502,1836145,2044837
SE,129473,129503,1836145,2047785
SE,129473,129504,1836145,2050500
SE,129473,129505,1836145,2061781
SE,129473,129506,1836145,2065784
SE,129473,129507,1836145,2070134
SE,129473,129508,1836145,2073774
SE,129473,129509,1836145,2074854
SE,129473,129510,1836145,2080458
SE,129473,129511,1836145,2101906
SE,129473,129512,1836145,2108379
SE,129473,129513,1836145,2111750
SE,129473,129514,1836145,2117603
SE,129473,129515,1836145,2118256
SE,129473,129516,1836145,2124005
SE,129473,129517,1836145,2129789
SE,129473,129518,1836145,2132530
SE,129473,129519,1836145,2137459
SE,129473,130276,1836145,2202488
SE,129473,130277,1836145,2214854
SE,129473,130278,1836145,2219332
SE,129473,130279,1836145,2223860
SE,129473,130280,1836145,2227230
SE,129473,130281,1836145,2237738
SE,129473,130282,1836145,384666
SE,129473,130283,1836145,11843936
SE,129473,130764,1836145,2244547
SE,129473,130765,1836145,2244554
SE,129473,130794,1836145,2274708
SE,129473,130813,1836145,2275290
SE,129473,130814,1836145,2275294
SE,129473,823308,1836145,420288
SE,129473,823312,1836145,12094670
SE,129473,823320,1836145,11826204
SE,129473,823324,1836145,12051630
SE,129473,823328,1836145,12052561
SE,129473,823332,1836145,11868707
SE,129473,823336,1836145,12133041
SE,129473,823340,1836145,11917331
SE,129473,823344,1836145,420296
SE,129473,823352,1836145,420297
SE,129473,823356,1836145,420298
SE,129473,823360,1836145,11755216
SE,129473,823364,1836145,12007778
SE,129473,823368,1836145,11961488
SE,129473,823372,1836145,12144049
SE,129473,823376,1836145,12066570
SE,129473,823380,1836145,12131520
SE,129473,823384,1836145,11908303
SE,129473,823388,1836145,11784267
SE,129473,823392,1836145,420307
SE,129473,823396,1836145,2473746
SE,129473,823400,1836145,2473747
SE,129473,852831,1836145,4547564769
SE,129473,852834,1836145,3408610080
SE,129473,852837,1836145,4662507260
SE,129473,852843,1836145,4646105980
SE,129473,852846,1836145,4715656814
SE,129473,852849,1836145,4738204973
SE,129473,852852,1836145,4783748348
SE,129473,852855,1836145,4767462660
SE,129473,852858,1836145,4767462648
SE,129473,852861,1836145,4841444444
SE,129520,129522,2001738,2046134
SE,129520,129523,2001738,2040876
SE,129520,129524,2001738,2044336
SE,129520,129525,2001738,2044336
SE,129520,129526,2001738,2044340
SE,129520,129527,2001738,2055796
SE,129520,129528,2001738,2058130
SE,129520,129529,2001738,2066390
SE,129520,129530,2001738,2075172
SE,129520,129531,2001738,2079553
SE,129520,129532,2001738,2088801
SE,129520,129533,2001738,2090780
SE,129520,129534,2001738,2099953
SE,129520,129535,2001738,2099953
SE,129520,129536,2001738,2108592
SE,129520,129537,2001738,2116241
SE,129520,129538,2001738,2119353
SE,129520,129539,2001738,2134956
SE,129520,129540,2001738,2139212
SE,129520,129541,2001738,2141993
SE,129520,129542,2001738,2145713
SE,129520,129543,2001738,2149441
SE,129520,130284,2001738,2212288
SE,129520,130285,2001738,2218174
SE,129520,130286,2001738,2222877
SE,129520,130287,2001738,2227536
SE,129520,130288,2001738,2229911
SE,129520,130289,2001738,2233304
SE,129520,130290,2001738,2242564
SE,129520,130291,2001738,2243982
SE,129520,130292,2001738,2238991
SE,129520,130293,2001738,2247738
SE,129520,130433,2001738,2262012
SE,129520,130766,2001738,2267050
SE,129520,133209,2001738,2316451
SE,129520,133210,2001738,2319092
SE,129520,133785,2001738,2322107
SE,129520,134305,2001738,2324867
SE,129551,129553,426095,440205
SE,129551,129554,426095,456408
SE,129551,129555,426095,440206
SE,129551,129556,426095,440207
SE,129551,129557,426095,440208
SE,129551,129558,426095,440209
SE,129551,129559,426095,440210
SE,129551,129560,426095,440211
SE,129551,129561,426095,440212
SE,129551,129562,426095,440213
SE,129551,129563,426095,917983
SE,129551,129564,426095,12186370
SE,129551,129566,426095,440611
SE,129551,129567,426095,437718
SE,129551,129568,426095,441180
SE,129551,129569,426095,451600
SE,129551,129570,426095,451601
SE,129551,129571,426095,453255
SE,129551,129572,426095,456228
SE,129551,129573,426095,816437
SE,129551,129574,426095,815427
SE,129551,129575,426095,437708
SE,129551,129576,426095,440214
SE,129551,129577,426095,445297
SE,129551,129578,426095,446160
SE,129551,129579,426095,446912
SE,129551,129580,426095,803959
SE,129551,129581,426095,803960
SE,129551,129582,426095,448707
SE,129551,129583,426095,453740
SE,129551,129584,426095,456495
SE,129551,129585,426095,451128
SE,129551,129586,426095,451703
SE,129551,129587,426095,858441
SE,129551,129589,426095,470994
SE,129551,129590,426095,471481
SE,129551,129591,426095,472731
SE,129551,129592,426095,475052
SE,129551,129593,426095,886152
SE,129551,129594,426095,837280
SE,129551,129595,426095,463378
SE,129551,129596,426095,823605
SE,129551,129597,426095,466108
SE,129551,129598,426095,466451
SE,129551,129599,426095,466817
SE,129551,129600,426095,466640
SE,129551,129601,426095,468128
SE,129551,129602,426095,468403
SE,129551,129603,426095,470041
SE,129551,129604,426095,470255
SE,129551,129605,426095,470526
SE,129551,129606,426095,939378
SE,129551,129607,426095,475378
SE,129551,129608,426095,475624
SE,129551,129609,426095,463766
SE,129551,129610,426095,823848
SE,129551,129612,426095,1120485
SE,129551,129613,426095,1120483
SE,129551,129614,426095,1120482
SE,129551,129615,426095,1120480
SE,129551,129616,426095,1123591
SE,129551,129617,426095,1120478
SE,129551,129618,426095,1127670
SE,129551,129619,426095,1162955
SE,129551,129620,426095,1131885
SE,129551,129621,426095,1133805
SE,129551,129622,426095,1139948
SE,129551,129623,426095,1142155
SE,129551,129624,426095,1144033
SE,129551,129625,426095,1164226
SE,129551,129626,426095,12185411
SE,129551,129627,426095,1150336
SE,129551,129628,426095,1166147
SE,129551,129629,426095,1169975
SE,129551,129630,426095,1172591
SE,129551,129631,426095,1174445
SE,129551,129632,426095,1181385
SE,129551,129633,426095,1157596
SE,129551,129635,426095,1208398
SE,129551,129636,426095,1211077
SE,129551,129637,426095,1218478
SE,129551,129638,426095,1220240
SE,129551,129639,426095,1222453
SE,129551,129640,426095,1228473
SE,129551,129641,426095,1230924
SE,129551,129642,426095,1235179
SE,129551,129643,426095,1236865
SE,129551,129644,426095,1242337
SE,129551,129645,426095,1246592
SE,129551,129646,426095,1250090
SE,129551,129647,426095,1252953
SE,129551,129648,426095,1259072
SE,129551,129649,426095,1263267
SE,129551,129650,426095,1267261
SE,129551,129651,426095,1272246
SE,129551,129652,426095,1272241
SE,129551,129653,426095,1277785
SE,129551,129654,426095,1280554
SE,129551,129655,426095,1284775
SE,129551,129656,426095,1289642
SE,129551,129658,426095,1335298
SE,129551,129659,426095,230953
SE,129551,129660,426095,1340215
SE,129551,129661,426095,1343242
SE,129551,129662,426095,1345490
SE,129551,129663,426095,1345739
SE,129551,129664,426095,1348549
SE,129551,129665,426095,1350505
SE,129551,129666,426095,1353478
SE,129551,129667,426095,1357730
SE,129551,129668,426095,1370730
SE,129551,129669,426095,1375572
SE,129551,129670,426095,1378926
SE,129551,129671,426095,1380749
SE,129551,129672,426095,1384272
SE,129551,129673,426095,1388125
SE,129551,129674,426095,1390414
SE,129551,129675,426095,1406251
SE,129551,129676,426095,1409839
SE,129551,129677,426095,1409853
SE,129551,129678,426095,1409855
SE,129551,129680,426095,1003100247
SE,129551,129681,426095,1001067546
SE,129551,129682,426095,1001067548
SE,129551,129683,426095,1007993938
SE,129551,129684,426095,1007993940
SE,129551,129685,426095,1008041732
SE,129551,129686,426095,1008041734
SE,129551,129687,426095,1008041736
SE,129551,129688,426095,1477156
SE,129551,129689,426095,1483827
SE,129551,129690,426095,1491483
SE,129551,129691,426095,1494711
SE,129551,129692,426095,1502534
SE,129551,129693,426095,1502520
SE,129551,129694,426095,1502505
SE,129551,129695,426095,1507572
SE,129551,129696,426095,1512054
SE,129551,129697,426095,1520382
SE,129551,129698,426095,1529364
SE,129551,129699,426095,1529363
SE,129551,129700,426095,1529361
SE,129551,129701,426095,1529353
SE,129551,217285,426095,1408176
SE,129702,129705,451212,160085
SE,129702,129706,451212,425715
SE,129702,129707,451212,425716
SE,129702,129708,451212,503610
SE,129702,129709,451212,425717
SE,129702,129710,451212,425718
SE,129702,129711,451212,503608
SE,129702,129712,451212,432957
SE,129702,129713,451212,432958
SE,129702,129714,451212,432959
SE,129702,129715,451212,432966
SE,129702,129716,451212,432960
SE,129702,129717,451212,432967
SE,129702,129718,451212,443677
SE,129702,129719,451212,432969
SE,129702,129720,451212,503607
SE,129702,129721,451212,502274
SE,129702,129722,451212,432971
SE,129702,129723,451212,432972
SE,129702,129724,451212,433009
SE,129702,129725,451212,432973
SE,129702,129726,451212,433011
SE,129702,129727,451212,505909
SE,129702,129728,451212,505907
SE,129702,129729,451212,433015
SE,129702,129730,451212,433016
SE,129702,129731,451212,433019
SE,129702,129732,451212,433020
SE,129702,129733,451212,433021
SE,129702,129735,451212,443576
SE,129702,129736,451212,443578
SE,129702,129737,451212,443580
SE,129702,129738,451212,921636
SE,129702,129739,451212,443581
SE,129702,129740,451212,505908
SE,129702,129741,451212,443582
SE,129702,129742,451212,971308
SE,129702,129743,451212,453749
SE,129702,129744,451212,443583
SE,129702,129745,451212,443587
SE,129702,129746,451212,443584
SE,129702,129747,451212,443585
SE,129702,129748,451212,443586
SE,129702,129749,451212,443588
SE,129702,129750,451212,443590
SE,129702,129751,451212,443592
SE,129702,129752,451212,455431
SE,129702,129753,451212,443605
SE,129702,129754,451212,455117
SE,129702,129755,451212,443608
SE,129702,129756,451212,443606
SE,129702,129757,451212,503020
SE,129702,129758,451212,425699
SE,129702,129759,451212,443607
SE,129702,129760,451212,443609
SE,129702,129761,451212,443610
SE,129702,129762,451212,443611
SE,129702,129763,451212,456549
SE,129702,129764,451212,443651
SE,129702,129766,451212,502273
SE,129702,129767,451212,443612
SE,129702,129768,451212,861458
SE,129702,129769,451212,443613
SE,129702,129770,451212,443614
SE,129702,129771,451212,451723
SE,129702,129772,451212,443615
SE,129702,129773,451212,443616
SE,129702,129774,451212,425700
SE,129702,129775,451212,425701
SE,129702,129776,451212,505906
SE,129702,129777,451212,425702
SE,129702,129778,451212,425703
SE,129702,129779,451212,425705
SE,129702,129780,451212,966356
SE,129702,129781,451212,505910
SE,129702,129782,451212,425706
SE,129702,129783,451212,425707
