source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,1252000,22093,SE,[{'amazon': 'B000KMHSHQ'}],,Culinary China,Episode 2,,False,[13299788],,,,"('No multiple ids for this episode', [{'amazon': 'B000KMHSHQ'}])",No multiple ids for this episode,,,,,
GuideBox,1251989,22094,SE,[{'amazon': 'B000KMF2G0'}],,A Shore Thing,Fiji,,False,[6100506],,,,"('No multiple ids for this episode', [{'amazon': 'B000KMF2G0'}])",No multiple ids for this episode,,,,,
GuideBox,1254124,22095,SE,[{'amazon': 'B00GZ9M0HG'}],,Jubei Chan: Secret of the Lovely Eyepatch,But the Path Curves Ahead,,False,[10146129],,,,"('No multiple ids for this episode', [{'amazon': 'B00GZ9M0HG'}])",No multiple ids for this episode,,,,,
GuideBox,1257567,22096,SE,[{'amazon': 'B00DYN81HY'}],,The Lone Ranger: Who was that Masked Man?,Outlaws in Greasepaint,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B00DYN81HY'}])",No multiple ids for this episode,,,,,
GuideBox,1257561,22130,SE,[{'amazon': 'B006YBYU50'}],,The Bretts,The Golden Dustman,,False,[4607229],,,,"('No multiple ids for this episode', [{'amazon': 'B006YBYU50'}])",No multiple ids for this episode,,,,,
GuideBox,1257554,22131,SE,[{'amazon': 'B00IL4LNEE'}],,Elements,Ep. - 26,,False,[13300684],,,,"('No multiple ids for this episode', [{'amazon': 'B00IL4LNEE'}])",No multiple ids for this episode,,,,,
GuideBox,1254386,22132,SE,[{'amazon': 'B00CDT3EIG'}],,Focus Forward,New Gift,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B00CDT3EIG'}])",No multiple ids for this episode,,,,,
GuideBox,6312177,22133,SE,[{'amazon': 'B01HOXGTW8'}],,Combat Zone Wrestling,"CZW ""Best of Kevin Steen"" Compilation",,False,[13301094],,,,"('No multiple ids for this episode', [{'amazon': 'B01HOXGTW8'}])",No multiple ids for this episode,,,,,
GuideBox,1257539,22134,SE,,,Flaming Frontiers,A Duel to Death,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1257597,22135,SE,[{'amazon': 'B00EY9RB64'}],,Nasa: The Complete Story,Nasa (Part 4),,False,[14785505],,,,"('No multiple ids for this episode', [{'amazon': 'B00EY9RB64'}])",No multiple ids for this episode,,,,,
GuideBox,1257569,22136,SE,[{'amazon': 'B000GUTAEG'}],,Robinson Crusoe of Clipper Island,Robinson Crusoe of Clipper Island,,False,[4741650],,,,"('No multiple ids for series', [{'amazon': 'B000GUTAEG'}])",No multiple ids for this series,,,,,
GuideBox,1257535,22137,SE,[{'amazon': 'B00HATI402'}],,Nature's Miniatures,Nature's Miniatures  (Part 2),,False,[13300038],,,,"('No multiple ids for this episode', [{'amazon': 'B00HATI402'}])",No multiple ids for this episode,,,,,
GuideBox,1257605,22138,SE,[{'amazon': 'B00IP398R0'}],,The Next American Gay,Reunion,,False,[13299924],,,,"('No multiple ids for this episode', [{'amazon': 'B00IP398R0'}])",No multiple ids for this episode,,,,,
GuideBox,1254723,22139,SE,[{'amazon': 'B00AOIP1AW'}],,UnCabaret,"Carlie and Doni, Selene Luna, Rory Scovel, The Sklar Brothers, Casey Wilson",,False,[13299818],,,,"('No multiple ids for this episode', [{'amazon': 'B00AOIP1AW'}])",No multiple ids for this episode,,,,,
GuideBox,1254755,22140,SE,[{'itunes': '738903792'}],,Jersey Strong,Moving Forward,,False,[8360534],,,,"('No multiple ids for this episode', [{'itunes': '738903792'}])",No multiple ids for this episode,,,,,
GuideBox,1257522,22141,SE,,,PIGS NEXT DOOR,Swine Anxiety,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1255406,22142,SE,[{'amazon': 'B000KZDFGQ'}],,Animal House Secrets,Animal House Secrets,,False,[13299277],,,,"('No multiple ids for this episode', [{'amazon': 'B000KZDFGQ'}])",No multiple ids for this episode,,,,,
GuideBox,1254122,22143,SE,[{'itunes': '829436920'}],,Flying Rhino Junior High,Seeing Double,,False,[2750474],,,,"('No multiple ids for this episode', [{'itunes': '829436920'}])",No multiple ids for this episode,,,,,
GuideBox,1254119,22144,SE,[{'amazon': 'B000W0OEPK'}],,Gahan Wilson's The Kid,The Witch,,False,[9059027],,,,"('No multiple ids for this episode', [{'amazon': 'B000W0OEPK'}])",No multiple ids for this episode,,,,,
GuideBox,1257478,22145,SE,[{'amazon': 'B00DYQ1V3C'}],,Engie Benjy,Xmas Snow Daze,,False,[5860974],,,,"('No multiple ids for this episode', [{'amazon': 'B00DYQ1V3C'}])",No multiple ids for this episode,,,,,
GuideBox,1254109,22146,SE,[{'amazon': 'B001Q7MUJU'}],,Back Yard Wrestling,Back Yard Wrestling Unscarred Director's Cut,,False,[13299516],,,,"('No multiple ids for this episode', [{'amazon': 'B001Q7MUJU'}])",No multiple ids for this episode,,,,,
GuideBox,1253343,22149,SE,[{'amazon': 'B00DTP66VU'}],,Squared Circle Dreams,"Squared Circle Dreams - Season 1, Episode 8 - Ladder's Last Dance",,False,[13299210],,,,"('No multiple ids for this episode', [{'amazon': 'B00DTP66VU'}])",No multiple ids for this episode,,,,,
GuideBox,1257427,22151,SE,[{'amazon': 'B003L4Q1JG'}],,NHL Original Six,"January 1, 2009: Detroit Red Wings vs. Chicago Blackhawks - Winter Classic",,False,[13299980],,,,"('No multiple ids for this episode', [{'amazon': 'B003L4Q1JG'}])",No multiple ids for this episode,,,,,
GuideBox,1257434,22152,SE,[{'amazon': 'B003BYXGO4'}],,NHL Playoff Classics,"June 2, 2008: Pittsburgh Penguins vs. Detroit Red Wings - Stanley Cup Final Game 5",,False,[13300063],,,,"('No multiple ids for this episode', [{'amazon': 'B003BYXGO4'}])",No multiple ids for this episode,,,,,
GuideBox,1257425,22153,SE,,,Wild No More,Wild No More  (Part 4),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1255518,22154,SE,[{'itunes': '803526225'}],,Ned's Newt,Regattadamerang / All's Well That Hens Well,,False,[2912135],,,,"('No multiple ids for this episode', [{'itunes': '803526225'}])",No multiple ids for this episode,,,,,
GuideBox,1255491,22155,SE,[{'amazon': 'B00EY9RDOE'}],,I'm Dickens ... He's Fenster,The Godfathers,,False,[4447561],,,,"('No multiple ids for this episode', [{'amazon': 'B00EY9RDOE'}])",No multiple ids for this episode,,,,,
GuideBox,1255312,22156,SE,[{'amazon': 'B00I39ZGUY'}],,Railroad Detective,Railroad Detective: Clay Allison,,False,"[13299122, 8892156]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,1255309,22157,SE,[{'amazon': 'B000KZBN9M'}],,Secrets of the Coast Wolf,Secrets of the Coast Wolf,,False,[13299124],,,,"('No multiple ids for this episode', [{'amazon': 'B000KZBN9M'}])",No multiple ids for this episode,,,,,
GuideBox,1255752,22158,SE,[{'amazon': 'B007O6CMJA'}],,Space,Starship Orion: The Future of Space Travel,,False,[14785492],,,,"('No multiple ids for this episode', [{'amazon': 'B007O6CMJA'}])",No multiple ids for this episode,,,,,
GuideBox,1283629,22159,SE,[{'amazon': 'B001048Y4E'}],,Jake and the Kid,The Wedding,,False,[4718409],,,,"('No multiple ids for this episode', [{'amazon': 'B001048Y4E'}])",No multiple ids for this episode,,,,,
GuideBox,1257423,22161,SE,[{'amazon': 'B00CVMF6AY'}],,Spoiled Rotten Pets,Barking Bride,,False,[8126220],,,,"('No multiple ids for this episode', [{'amazon': 'B00CVMF6AY'}])",No multiple ids for this episode,,,,,
GuideBox,1254074,22163,SE,[{'amazon': 'B000H49M26'}],,Junior G Men On The Air,Junior G Men On The Air Vol 1 Chapter 5,,False,"[13299112, 5262166]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,1257336,22164,SE,,,Barabbas,Barabbas (Part 2),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1257351,22165,SE,[{'amazon': 'B00D05FF0W'}],,Judge Roy Bean,The Runaway,,False,[13298925],,,,"('No multiple ids for this episode', [{'amazon': 'B00D05FF0W'}])",No multiple ids for this episode,,,,,
GuideBox,1254389,22168,SE,[{'amazon': 'B00IL7RK48'}],,Zeek's Animal World,Ep. - 13 - Pets,,False,[13298916],,,,"('No multiple ids for this episode', [{'amazon': 'B00IL7RK48'}])",No multiple ids for this episode,,,,,
GuideBox,1254067,22170,SE,[{'amazon': 'B000I67LPI'}],,Sea Raiders,Sea Raiders: Entombed in the Tunnel,,False,[13298952],,,,"('No multiple ids for this episode', [{'amazon': 'B000I67LPI'}])",No multiple ids for this episode,,,,,
GuideBox,1253211,22171,SE,[{'itunes': '945298350'}],,Martin Clunes's Wild Life,Martin Clunes and a Lion Called Mugie,,False,[13298695],,,,"('No multiple ids for this episode', [{'itunes': '945298350'}])",No multiple ids for this episode,,,,,
GuideBox,1254036,22172,SE,[{'amazon': 'B0010BEVC6'}],,Young Duke,Avenging Angel,,False,[8504197],,,,"('No multiple ids for this episode', [{'amazon': 'B0010BEVC6'}])",No multiple ids for this episode,,,,,
GuideBox,1253202,22173,SE,[{'amazon': 'B00J8K1336'}],,Masters of Money,Karl Marx and Marxian Economics,,False,[3557161],,,,"('No multiple ids for series', [{'amazon': 'B00J8K1336'}])",No multiple ids for this series,,,,,
GuideBox,1254391,22174,SE,,,Nature's Soap Operas,Nature's Soap Operas  (Part 2),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1254105,22175,SE,[{'amazon': 'B000GUZD9M'}],,The Clutching Hand,Steps of Doom,,False,[4015726],,,,"('No multiple ids for series', [{'amazon': 'B000GUZD9M'}])",No multiple ids for this series,,,,,
GuideBox,1257316,22177,SE,[{'amazon': 'B0038KIK8I'}],,Eden Project,Eden's Growing Pains,,False,[7009722],,,,"('No multiple ids for this episode', [{'amazon': 'B0038KIK8I'}])",No multiple ids for this episode,,,,,
GuideBox,1254021,22178,SE,[{'amazon': 'B000H23TPO'}],,Winners Of The West,Winners Of The West Episode 13,,False,[13301000],,,,"('No multiple ids for this episode', [{'amazon': 'B000H23TPO'}])",No multiple ids for this episode,,,,,
GuideBox,1254017,22179,SE,[{'amazon': 'B000KZBWDY'}],,African Diaries,Stanley and Livingstone,,False,[8477789],,,,"('No multiple ids for this episode', [{'amazon': 'B000KZBWDY'}])",No multiple ids for this episode,,,,,
GuideBox,1254733,22181,SE,[{'amazon': 'B000KMO32E'}],,Return to River Cottage,Episode 6,,False,"[13300569, 8510980]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,1257301,22182,SE,[{'amazon': 'B00EIA780S'}],,Cat.8,Part 2,,False,[3376259],,,,"('No multiple ids for series', [{'amazon': 'B00EIA780S'}])",No multiple ids for this series,,,,,
GuideBox,1253536,22183,SE,[{'amazon': 'B003GCW0G6'}],,Disappearing Frontiers,Disappearing Frontiers Episode26,,False,[7009712],,,,"('No multiple ids for series', [{'amazon': 'B003GCW0G6'}])",No multiple ids for this series,,,,,
GuideBox,1253160,22184,SE,[{'amazon': 'B000H52DCG'}],,Follow That Man,Vol 1 Petite Larceny,,False,[13300463],,,,"('No multiple ids for this episode', [{'amazon': 'B000H52DCG'}])",No multiple ids for this episode,,,,,
GuideBox,1254728,22185,SE,[{'amazon': 'B00B504R3A'}],,The Good Times are Killing Me,The Good Times are Killing Me,,False,[13300192],,,,"('No multiple ids for this episode', [{'amazon': 'B00B504R3A'}])",No multiple ids for this episode,,,,,
GuideBox,7289728,22186,SE,,,NICK&PERRY,Plague Fighters!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1255455,22187,SE,,,Grannies on Safari,"San Juan: Bienvenidos, Paradise",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1257278,22188,SE,[{'amazon': 'B0010BAS64'}],,Quads!,The Gambling Bug,,False,[4112795],,,,"('No multiple ids for this episode', [{'amazon': 'B0010BAS64'}])",No multiple ids for this episode,,,,,
GuideBox,1253125,22190,SE,[{'amazon': 'B000KZBWO8'}],,The Last Wild Mustangs,The Last Wild Mustangs,,False,[13299642],,,,"('No multiple ids for this episode', [{'amazon': 'B000KZBWO8'}])",No multiple ids for this episode,,,,,
GuideBox,1257221,22192,SE,[{'amazon': 'B00G9IAAO8'}],,The Secret World of Santa Claus,Santa Claus' Secret,,False,[5450093],,,,"('No multiple ids for this episode', [{'amazon': 'B00G9IAAO8'}])",No multiple ids for this episode,,,,,
GuideBox,1257218,22193,SE,[{'amazon': 'B00JP5URSG'}],,Gone But Not Forgotten,Gone But Not Forgotten - The Complete Miniseries (Part 2),,False,[2919364],,,,"('No multiple ids for series', [{'amazon': 'B00JP5URSG'}])",No multiple ids for this series,,,,,
GuideBox,1254015,22194,SE,[{'amazon': 'B000H1J2RO'}],,Zorro's Black Whip,Zorro's Black Whip Vol 2  Chapter 11,,False,[4733806],,,,"('No multiple ids for series', [{'amazon': 'B000H1J2RO'}])",No multiple ids for this series,,,,,
GuideBox,1257214,22195,SE,[{'amazon': 'B000GV78K8'}],,Junior G Men,Junior G Men Vol 2 Chapter 12,,False,[4018154],,,,"('No multiple ids for series', [{'amazon': 'B000GV78K8'}])",No multiple ids for this series,,,,,
GuideBox,1254404,22211,SE,,,First Date,Mediatakeout.com Presents First Date - Episode 13,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1271593,22212,SE,,,Xcorps,Xcorps Action TV Episode 53-WHITE BIRD,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1257212,22213,SE,[{'amazon': 'B00K6RWLAY'}],,Treasure Islands,Treasure Hunters,,False,[13298647],,,,"('No multiple ids for this episode', [{'amazon': 'B00K6RWLAY'}])",No multiple ids for this episode,,,,,
GuideBox,1255295,22219,SE,[{'itunes': '977432550'}],,Civil War: The Untold Story,Chapter 5: With Malice toward None,,False,[8809023],,,,"('No multiple ids for this episode', [{'itunes': '977432550'}])",No multiple ids for this episode,,,,,
GuideBox,1254926,22220,SE,,,No Job For a Lady,Lobby Terms,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1254274,22222,SE,[{'amazon': 'B00CIZZZYG'}],,Inside Cocaine Wars,Drug Mules,,False,[3314546],,,,"('No multiple ids for this episode', [{'amazon': 'B00CIZZZYG'}])",No multiple ids for this episode,,,,,
GuideBox,1253060,22223,SE,[{'amazon': 'B00430ETEG'}],,Surviving West Point,Coming of Age,,False,[4982954],,,,"('No multiple ids for this episode', [{'amazon': 'B00430ETEG'}])",No multiple ids for this episode,,,,,
GuideBox,1253046,22224,SE,[{'amazon': 'B002TF2S40'}],,Helen West Casebook,A Clear Conscience,,False,[4986468],,,,"('No multiple ids for this episode', [{'amazon': 'B002TF2S40'}])",No multiple ids for this episode,,,,,
GuideBox,1255290,22225,SE,[{'amazon': 'B0094D4YYC'}],,Diana: Life Through a Lens,Diana: A Life Through A Lens,,False,[13298566],,,,"('No multiple ids for this episode', [{'amazon': 'B0094D4YYC'}])",No multiple ids for this episode,,,,,
GuideBox,1254199,22226,SE,,,Tipping the Velvet,Episode 3,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1253043,22227,SE,[{'amazon': 'B008RKWLFC'}],,The Kent Chronicles,The Seekers,,False,[13298524],,,,"('No multiple ids for this episode', [{'amazon': 'B008RKWLFC'}])",No multiple ids for this episode,,,,,
GuideBox,1255384,22229,SE,[{'itunes': '1443960399'}],,Jakers the Adventures of Piggley Winks,Lucky U,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1443960399'}])",No multiple ids for this episode,,,,,
GuideBox,1254411,22230,SE,[{'amazon': 'B00JRUBQ2A'}],,Inner Splendor Yoga,Practice Yoga Sequence for Beginners,,False,[13298318],,,,"('No multiple ids for this episode', [{'amazon': 'B00JRUBQ2A'}])",No multiple ids for this episode,,,,,
GuideBox,1254007,22231,SE,[{'amazon': 'B07KNG7GNG'}],,Shakespeare: The King's Man,Legacy,,False,[13298420],,,,"('No multiple ids for this episode', [{'amazon': 'B07KNG7GNG'}])",No multiple ids for this episode,,,,,
GuideBox,2177040,22232,SE,[{'amazon': 'B07J532CV4'}],,The Broker's Man,Swansong,,False,[14785651],,,,"('No multiple ids for this episode', [{'amazon': 'B07J532CV4'}])",No multiple ids for this episode,,,,,
GuideBox,1254188,22233,SE,,,The Year Without a Santa Claus,The Year Without a Santa Claus,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1253025,22234,SE,,,Joanna Lumley's Greek Odyssey,Episode 4,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1257210,22235,SE,[{'amazon': 'B002EC7I0M'}],,The Bible Unearthed,The Book,,False,[5336326],,,,"('No multiple ids for this episode', [{'amazon': 'B002EC7I0M'}])",No multiple ids for this episode,,,,,
GuideBox,1253650,22236,SE,[{'amazon': 'B00HZFUB0C'}],,National Hockey League,"Penguins vs Oilers - January 10, 2014",,False,[13302040],,,,"('No multiple ids for this episode', [{'amazon': 'B00HZFUB0C'}])",No multiple ids for this episode,,,,,
GuideBox,1257104,22237,SE,[{'amazon': 'B00B5XHL3U'}],,Ultra Seven,The Greatest Invasion in History (Part 2),,False,[13299246],,,,"('No multiple ids for this episode', [{'amazon': 'B00B5XHL3U'}])",No multiple ids for this episode,,,,,
GuideBox,3390525,22238,SE,[{'amazon': 'B00U1NB18G'}],,Where were you? Events that Changed the World,Ep. - 26 - Montserrat Volcano,,False,[13298369],,,,"('No multiple ids for this episode', [{'amazon': 'B00U1NB18G'}])",No multiple ids for this episode,,,,,
GuideBox,1252995,22239,SE,,,Understanding Art: Impressionism,The Final Flourish,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1252991,22240,SE,,,The Brontes of Haworth,Silent Is the House,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1252973,22243,SE,[{'amazon': 'B00EQ115XU'}],,Class of the Titans,Golden Boy,,False,[2779896],,,,"('No multiple ids for this episode', [{'amazon': 'B00EQ115XU'}])",No multiple ids for this episode,,,,,
GuideBox,1255006,22244,SE,[{'amazon': 'B007T4N12O'}],,French Fields,Hail & Farewell,,False,[4390357],,,,"('No multiple ids for this episode', [{'amazon': 'B007T4N12O'}])",No multiple ids for this episode,,,,,
GuideBox,1254912,22246,SE,,,City Lights,Episode 6,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1254422,22247,SE,,,Coming Out,New Beginnings,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1254434,22249,SE,[{'amazon': 'B00IK98EGU'}],,Flying Through Time,ASW Orion Anti Submarine Planes,,False,[13298076],,,,"('No multiple ids for this episode', [{'amazon': 'B00IK98EGU'}])",No multiple ids for this episode,,,,,
GuideBox,7292480,22250,SE,,,Sea Tek,Sea Tek - S02:E12,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1254460,22251,SE,[{'amazon': 'B00J14XECW'}],,Sea Power,Ep. - 13 : Future Sea Power,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B00J14XECW'}])",No multiple ids for this episode,,,,,
GuideBox,1252898,22252,SE,[{'amazon': 'B07VZW5J6X'}],,Joanna Lumley's Nile,Episode 4,,False,[13298171],,,,"('No multiple ids for this episode', [{'amazon': 'B07VZW5J6X'}])",No multiple ids for this episode,,,,,
GuideBox,1252894,22253,SE,[{'itunes': '783621490'}],,George and Martha,The Fibber / The Mascot,,False,[4370406],,,,"('No multiple ids for this episode', [{'itunes': '783621490'}])",No multiple ids for this episode,,,,,
GuideBox,1257783,22255,SE,[{'itunes': '526762399'}],,Party Like,A Roman Emperor,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '526762399'}])",No multiple ids for this episode,,,,,
